lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_level_a,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.03238,-44.15691,76,0.02572872,0.6394926,0.1512595,1638.5,5.0,25.4902,55.68628,76.38901,1.663964,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1525.099,0.0009999999999763531,-18221.753541798007,-11288.508952955843,16.112718066666666,client1
-23.03231,-44.1571,75,-0.0904241,-0.998249,3.315443,1613.5,4.84,25.4902,55.68628,75.02882,1.610717,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1526.075,0.003000000000156433,-18241.20845382923,-11280.725308090361,15.597109616666666,client1
-23.03224,-44.15728,73,-0.6360815,0.7309875,0.8007612,1590.25,4.71,25.09804,55.68628,73.33819,1.567454,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1527.052,0.009000000000014552,-18259.639681381628,-11272.941663225589,15.178179566666666,client1
-23.03224,-44.15728,73,1.192571,-0.2949658,-3.039952,1571.75,4.8,25.09804,55.68628,73.33819,1.597405,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1527.082,0.0010000000002037268,-18259.639681381628,-11272.941663225589,15.468205083333332,client1
-23.03218,-44.15747,72,-0.2130796,-0.4013236,5.25055,1572.5,4.64,25.09804,51.76471,72.54327,1.544158,34.90196,7.247059,obd-15-spin-trajeto-t1,spin,eletronuclear,1528.073,0.00200000000018008,-18279.093936794874,-11266.269967626706,14.952596633333332,client1
-23.03212,-44.15765,73,0.2721195,0.6933231,1.443098,1581.0,4.96,25.09804,51.76471,73.54392,1.650652,34.90196,7.247059,obd-15-spin-trajeto-t1,spin,eletronuclear,1529.067,0.0009999999999763531,-18297.524505836107,-11259.598272028177,15.983813533333334,client1
-23.03204,-44.15784,73,1.261876,-1.050351,-0.6837019,1593.25,4.95,25.09804,51.76471,74.44466,1.647324,34.90196,7.247059,obd-15-spin-trajeto-t1,spin,eletronuclear,1530.078,0.0009999999999763531,-18316.980134078036,-11250.702677896452,15.951587400000001,client1
-23.03196,-44.15802,74,0.3589064,0.4259582,0.226746,1614.75,4.85,25.09804,54.90196,74.98839,1.614045,34.90196,7.686275,obd-15-spin-trajeto-t1,spin,eletronuclear,1531.087,0.0019999999999527063,-18335.41207821717,-11241.80708376508,15.62933575,client1
-23.03186,-44.1582,75,-0.2728624,-0.7396066,0.3777382,1620.75,4.36,24.70588,54.90196,75.74139,1.450976,34.90196,7.686275,obd-15-spin-trajeto-t1,spin,eletronuclear,1532.084,0.0009999999999763531,-18353.845391770603,-11230.687591100865,14.050284266666665,client1
-23.03177,-44.15838,73,-1.393608,0.7527068,-1.742231,1580.0,4.69,25.09804,54.90196,73.4754,1.560798,34.90196,7.686275,obd-15-spin-trajeto-t1,spin,eletronuclear,1533.064,0.00200000000018008,-18372.278039012454,-11220.680047702896,15.113727299999999,client1
-23.03168,-44.15855,70,-0.2201049,0.4217325,-1.242372,1504.5,4.55,24.70588,52.54902,71.63174,1.514207,34.90196,7.356863,obd-15-spin-trajeto-t1,spin,eletronuclear,1534.084,0.0009999999999763531,-18389.68700184661,-11210.672504304572,14.662571116666667,client1
-23.03158,-44.1587,70,-0.5666649,0.0255515,-1.199571,1513.5,4.55,24.70588,52.54902,69.72392,1.514207,34.90196,7.356863,obd-15-spin-trajeto-t1,spin,eletronuclear,1535.069,0.0019999999999527063,-18405.04926338543,-11199.553011640357,14.662571116666667,client1
-23.03147,-44.15886,70,0.05060102,-0.2621823,-0.8149472,1527.5,4.58,24.70588,52.54902,71.44579,1.524191,34.90196,7.356863,obd-15-spin-trajeto-t1,spin,eletronuclear,1536.077,0.0009999999999763531,-18421.435915454018,-11187.321569709191,14.759249516666669,client1
-23.03137,-44.15901,71,-0.2683646,0.007546531,-2.301251,1536.75,4.47,24.70588,54.11765,71.38819,1.487584,34.90196,7.57647,obd-15-spin-trajeto-t1,spin,eletronuclear,1537.053,0.0010000000002037268,-18436.7982006419,-11176.202077044622,14.404771733333334,client1
-23.03126,-44.15917,71,-0.158109,-0.2159707,0.8816994,1549.25,4.62,24.70588,54.11765,71.64005,1.537503,34.90196,7.57647,obd-15-spin-trajeto-t1,spin,eletronuclear,1538.075,0.0009999999999763531,-18453.18487832723,-11163.970635113808,14.88815405,client1
-23.03116,-44.15932,71,-0.004565204,-0.6032292,1.103815,1531.5,4.56,24.70588,54.11765,71.53215,1.517535,34.90196,7.57647,obd-15-spin-trajeto-t1,spin,eletronuclear,1539.061,0.0009999999999763531,-18468.547187163367,-11152.85114244924,14.694797249999999,client1
-23.03106,-44.15948,69,0.3203903,-0.2113522,2.531709,1508.5,4.51,24.70588,57.2549,70.13155,1.500896,34.90196,8.015686,obd-15-spin-trajeto-t1,spin,eletronuclear,1540.09,0.0019999999999527063,-18484.93320637066,-11141.731649785026,14.533676266666667,client1
-23.03096,-44.15964,70,-1.001605,0.4877263,-0.450404,1509.75,4.51,25.09804,57.2549,70.27177,1.500896,34.90196,8.015686,obd-15-spin-trajeto-t1,spin,eletronuclear,1541.068,0.0019999999999527063,-18501.319237687803,-11130.612157120457,14.533676266666667,client1
-23.03086,-44.15979,69,0.5373806,-0.1560267,-1.123081,1485.5,4.19,23.52941,57.2549,69.62727,1.394402,34.90196,8.015686,obd-15-spin-trajeto-t1,spin,eletronuclear,1542.033,0.0019999999999527063,-18516.68158133615,-11119.492664456242,13.502459366666667,client1
-23.03086,-44.15979,68,-0.6710243,0.09846238,-0.9579698,1470.75,4.17,25.09804,57.2549,69.62727,1.387746,34.90196,8.015686,obd-15-spin-trajeto-t1,spin,eletronuclear,1542.073,0.0,-18516.68158133615,-11119.492664456242,13.438007099999998,client1
-23.03075,-44.15994,67,0.556648,0.09254718,-1.085036,1458.25,4.65,25.09804,46.27451,67.97317,1.547486,34.90196,6.478431,obd-15-spin-trajeto-t1,spin,eletronuclear,1543.088,0.0019999999999527063,-18532.044622167716,-11107.261222525429,14.984822766666664,client1
-23.03066,-44.16009,66,1.110606,1.100904,-2.036211,1432.75,4.7,25.09804,46.27451,66.74745,1.564126,34.90196,6.478431,obd-15-spin-trajeto-t1,spin,eletronuclear,1544.073,0.0010000000002037268,-18547.406302685784,-11097.253679127107,15.145953433333334,client1
-23.03058,-44.16025,66,2.424996,-3.59009,1.762926,1423.0,4.68,24.70588,46.27451,66.12942,1.55747,34.90196,6.478431,obd-15-spin-trajeto-t1,spin,eletronuclear,1545.085,0.0009999999999763531,-18563.791007294294,-11088.358084995734,15.081501166666666,client1
-23.03051,-44.16041,65,0.07998368,0.3528826,-0.7251436,1420.5,4.74,25.09804,51.37255,66.16362,1.577438,34.90196,7.192157,obd-15-spin-trajeto-t1,spin,eletronuclear,1546.064,0.0009999999999763531,-18580.175033982785,-11080.574440130253,15.274857966666666,client1
-23.03044,-44.16058,66,0.2285957,0.1862514,0.1316745,1430.5,4.65,24.70588,51.37255,66.41421,1.547486,34.90196,7.192157,obd-15-spin-trajeto-t1,spin,eletronuclear,1547.078,0.0009999999999763531,-18597.58277051967,-11072.790795265126,14.984822766666664,client1
-23.03039,-44.16075,66,-1.531474,1.069167,-0.7861732,1425.75,4.55,25.09804,51.37255,66.95263,1.514207,34.90196,7.192157,obd-15-spin-trajeto-t1,spin,eletronuclear,1548.085,0.0009999999999763531,-18614.989138273915,-11067.231048933196,14.662571116666667,client1
-23.03034,-44.16092,64,-1.67132,1.329225,-0.5081725,1394.25,5.13,25.4902,55.68628,66.2742,1.707227,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1549.057,0.0009999999999763531,-18632.395512465024,-11061.671302600911,16.531648116666666,client1
-23.0303,-44.16109,64,-0.6239772,0.4758852,-1.353012,1378.0,4.95,25.4902,55.68628,64.08517,1.647324,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1550.148,0.0929999999998472,-18649.80120291094,-11057.223505535227,15.951587400000001,client1
-23.0303,-44.16109,63,0.4631169,0.4557768,-1.206389,1372.25,5.04,25.4902,55.68628,64.08517,1.677276,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1550.155,0.0009999999999763531,-18649.80120291094,-11057.223505535227,16.2416226,client1
-23.03028,-44.16126,62,0.3830771,-0.6929301,-2.333685,1348.0,4.99,25.4902,55.68628,63.03742,1.660636,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1551.076,0.0,-18667.205516853504,-11054.999607002383,16.080491933333334,client1
-23.03026,-44.16143,62,-0.3703084,-0.9078686,-1.329065,1344.25,4.9,25.4902,47.05882,62.42496,1.630685,34.90196,6.588235,obd-15-spin-trajeto-t1,spin,eletronuclear,1552.074,0.0009999999999763531,-18684.60983337231,-11052.775708469186,15.790466416666666,client1
-23.03026,-44.16161,62,-0.9955212,1.126428,1.308222,1356.25,4.97,25.4902,47.05882,62.603,1.65398,34.90196,6.588235,obd-15-spin-trajeto-t1,spin,eletronuclear,1553.088,0.0,-18703.03647028877,-11052.775708469186,16.016039666666664,client1
-23.03026,-44.16178,63,1.622635,-0.6811293,-0.8905373,1358.5,4.9,25.4902,47.05882,63.17829,1.630685,34.90196,6.588235,obd-15-spin-trajeto-t1,spin,eletronuclear,1554.08,0.0009999999999763531,-18720.43940515418,-11052.775708469186,15.790466416666666,client1
-23.03026,-44.16195,62,-1.539166,-0.1420735,0.3823297,1347.75,5.04,25.4902,51.37255,63.1801,1.677276,34.90196,7.192157,obd-15-spin-trajeto-t1,spin,eletronuclear,1555.083,0.0009999999999763531,-18737.842340018935,-11052.775708469186,16.2416226,client1
-23.03027,-44.16213,62,-0.3349778,0.5486336,-1.087534,1398.0,6.54,27.84314,51.37255,62.71341,2.176465,34.90196,7.192157,obd-15-spin-trajeto-t1,spin,eletronuclear,1556.084,0.0019999999999527063,-18756.26828281379,-11053.887657735784,21.07543608333333,client1
-23.03029,-44.16231,63,-0.1398068,-0.4405361,0.01398563,1440.25,7.08,28.23529,51.37255,63.25185,2.356173,34.90196,7.192157,obd-15-spin-trajeto-t1,spin,eletronuclear,1557.054,0.009000000000014552,-18774.693529439526,-11056.111556268628,22.81560855,client1
-23.03029,-44.16231,63,0.952116,0.06595729,-1.330938,1426.75,6.93,27.84314,51.37255,63.25185,2.306254,34.90196,7.192157,obd-15-spin-trajeto-t1,spin,eletronuclear,1557.079,0.0009999999999763531,-18774.693529439526,-11056.111556268628,22.33222623333333,client1
-23.03032,-44.16248,63,-0.565834,1.189633,-0.0807765,1448.75,7.05,28.23529,55.68628,63.93589,2.346189,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1558.09,0.0009999999999763531,-18792.094376027075,-11059.447404068069,22.718930149999995,client1
-23.03036,-44.16264,64,0.4776111,0.04500252,0.638249,1449.75,7.06,30.98039,55.68628,64.2255,2.349517,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1559.083,0.00200000000018008,-18808.47082098267,-11063.895201134108,22.751156283333334,client1
-23.03042,-44.1628,64,1.299421,-1.255712,-1.318238,1552.0,10.15,31.76471,55.68628,65.01726,3.377847,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1560.066,0.0009999999999763531,-18824.845867761513,-11070.566896732284,32.708818449999995,client1
-23.03048,-44.16297,65,0.7200727,-0.4712323,0.153865,1521.0,19.46,37.2549,60.39216,65.91539,6.476148,34.90196,8.454902,obd-15-spin-trajeto-t1,spin,eletronuclear,1561.031,0.0019999999999527063,-18842.244608479563,-11077.238592331167,62.7106998,client1
-23.03055,-44.16313,67,-1.623715,-1.654817,1.794613,1512.75,18.06,36.86274,60.39216,67.96104,6.010238,34.90196,8.454902,obd-15-spin-trajeto-t1,spin,eletronuclear,1562.035,1.0040000000001328,-18858.618942558915,-11085.022237196294,58.19913796666667,client1
-23.03055,-44.16313,67,1.027591,-0.002552744,-0.6487563,1508.25,18.38,36.86274,60.39216,67.96104,6.116731,34.90196,8.454902,obd-15-spin-trajeto-t1,spin,eletronuclear,1562.093,0.00200000000018008,-18858.618942558915,-11085.022237196294,59.230345183333334,client1
-23.03063,-44.1633,68,-0.01949929,-0.5336481,0.4415572,1508.0,17.95,36.47059,60.39216,68.93781,5.97363,34.90196,8.454902,obd-15-spin-trajeto-t1,spin,eletronuclear,1563.072,0.0009999999999763531,-18876.016270271637,-11093.917831327664,57.8446505,client1
-23.0307,-44.16346,70,0.1499165,1.063128,-1.505196,1557.0,23.21,50.19608,70.19608,69.76746,7.724121,34.90196,9.827451,obd-15-spin-trajeto-t1,spin,eletronuclear,1564.061,0.0009999999999763531,-18892.390586491467,-11101.701476192791,74.79523835,client1
-23.03079,-44.16362,71,0.657512,0.343666,0.5578637,2167.5,30.18,83.92157,70.19608,71.4213,10.04369,34.90196,9.827451,obd-15-spin-trajeto-t1,spin,eletronuclear,1565.087,0.0009999999999763531,-18908.763494669685,-11111.709019590762,97.25639816666667,client1
-23.03089,-44.16379,74,-0.8773265,-0.2707193,-0.2784576,2177.5,18.65,35.29412,70.19608,74.22021,6.206585,34.90196,9.827451,obd-15-spin-trajeto-t1,spin,eletronuclear,1566.07,0.0009999999999763531,-18926.159391206842,-11122.82851225533,60.100431416666666,client1
-23.03099,-44.16396,75,0.9192082,0.3551591,1.944995,1771.25,9.99,30.98039,66.27451,75.02306,3.3246,34.90196,9.278431,obd-15-spin-trajeto-t1,spin,eletronuclear,1567.065,0.0009999999999763531,-18943.5552748493,-11133.9480049199,32.19321,client1
-23.03109,-44.16413,73,1.173242,1.002719,-0.2597916,1573.5,4.95,25.88235,66.27451,74.91621,1.647324,34.90196,9.278431,obd-15-spin-trajeto-t1,spin,eletronuclear,1568.078,0.0009999999999763531,-18960.951145595707,-11145.067497584114,15.951587400000001,client1
-23.03119,-44.1643,72,-1.067586,-0.5241588,-1.558701,1922.0,27.98,61.17647,66.27451,71.2233,9.311543,34.90196,9.278431,obd-15-spin-trajeto-t1,spin,eletronuclear,1569.068,0.0009999999999763531,-18978.347003446685,-11156.186990248681,90.16677471666667,client1
-23.03129,-44.16447,72,-0.2434627,-0.1796013,-1.050592,2217.0,30.49,83.92157,59.21569,73.07349,10.14685,34.90196,8.290196,obd-15-spin-trajeto-t1,spin,eletronuclear,1570.05,0.007000000000061846,-18995.742848402835,-11167.306482912896,98.25533083333333,client1
-23.03129,-44.16447,73,0.9832891,-0.4913245,0.4280434,2375.75,30.92,83.92157,59.21569,73.07349,10.28995,34.90196,8.290196,obd-15-spin-trajeto-t1,spin,eletronuclear,1570.069,0.0009999999999763531,-18995.742848402835,-11167.306482912896,99.64101583333334,client1
-23.03138,-44.16464,74,-1.26582,0.9090757,0.1845528,3243.25,48.51,83.92157,59.21569,75.26626,16.14378,34.90196,8.290196,obd-15-spin-trajeto-t1,spin,eletronuclear,1571.086,0.0009999999999763531,-19013.13938411035,-11177.31402631122,156.32560299999997,client1
-23.03148,-44.16482,77,-1.748518,0.9995592,-0.9105734,3346.0,49.43,83.92157,59.21569,79.25525,16.44995,34.90196,8.290196,obd-15-spin-trajeto-t1,spin,eletronuclear,1572.068,0.0009999999999763531,-19031.558901349363,-11188.433518975435,159.29034916666666,client1
-23.03159,-44.16501,81,-0.7893077,0.6141894,-0.4438737,3465.25,51.29,83.92157,73.33334,81.8569,17.06894,34.90196,10.26667,obd-15-spin-trajeto-t1,spin,eletronuclear,1573.081,0.0009999999999763531,-19051.00139693311,-11200.6649609066,165.28423566666672,client1
-23.0317,-44.1652,84,0.2119428,0.3492464,0.2558948,3558.5,53.51,83.92157,73.33334,85.1666,17.80774,34.90196,10.26667,obd-15-spin-trajeto-t1,spin,eletronuclear,1574.039,0.0009999999999763531,-19070.443876662433,-11212.896402837414,172.43828233333335,client1
-23.0317,-44.1652,85,-0.732279,0.8905274,1.085017,3612.5,53.06,83.92157,73.33334,85.1666,17.65799,34.90196,10.26667,obd-15-spin-trajeto-t1,spin,eletronuclear,1574.076,0.0009999999999763531,-19070.443876662433,-11212.896402837414,170.9882031666667,client1
-23.03182,-44.1654,87,-0.2201378,0.829151,1.419682,3717.25,56.21,83.92157,70.19608,87.71892,18.70628,34.90196,9.827451,obd-15-spin-trajeto-t1,spin,eletronuclear,1575.082,0.0010000000002037268,-19090.90933018437,-11226.239794034826,181.13914466666665,client1
-23.03194,-44.1656,90,1.041559,-0.8970842,-0.3762969,3818.75,57.41,54.5098,70.19608,90.81591,19.10563,34.90196,9.827451,obd-15-spin-trajeto-t1,spin,eletronuclear,1576.081,0.0019999999999527063,-19111.374765500164,-11239.583185231882,185.00618383333335,client1
-23.03207,-44.16581,92,-0.2132238,0.6897693,1.046665,2777.75,41.43,83.92157,70.19608,92.62434,13.78761,34.90196,9.827451,obd-15-spin-trajeto-t1,spin,eletronuclear,1577.093,0.0009999999999763531,-19132.863169751414,-11254.038525695893,133.51002350000002,client1
-23.03219,-44.16603,93,-0.7220574,-0.4781043,-3.209045,2784.25,42.34,83.92157,70.19608,94.17181,14.09045,34.90196,9.827451,obd-15-spin-trajeto-t1,spin,eletronuclear,1578.025,0.0010000000002037268,-19155.375956918324,-11267.381916893304,136.44252416666666,client1
-23.03219,-44.16603,93,-1.077167,-0.07663363,2.783204,2717.25,37.07,36.86274,70.98039,94.17181,12.33663,34.90196,9.937255,obd-15-spin-trajeto-t1,spin,eletronuclear,1578.06,0.0019999999999527063,-19155.375956918324,-11267.381916893304,119.45970050000001,client1
-23.03232,-44.16624,93,0.7391422,1.492569,0.2325029,2106.5,15.59,33.33333,70.98039,94.64259,5.18824,34.90196,9.937255,obd-15-spin-trajeto-t1,spin,eletronuclear,1579.083,0.0009999999999763531,-19176.86432005367,-11281.83725735696,50.239457333333334,client1
-23.03244,-44.16647,92,-0.05448906,0.3775465,-0.08965734,1991.75,5.97,26.66667,70.98039,92.95602,1.986773,34.90196,9.937255,obd-15-spin-trajeto-t1,spin,eletronuclear,1580.086,0.0009999999999763531,-19200.4007605815,-11295.180648554726,19.238585216666667,client1
-23.03256,-44.16668,89,-1.371845,0.3263691,-0.792726,1916.0,5.9,26.27451,62.35294,89.54229,1.963477,34.90196,8.729412,obd-15-spin-trajeto-t1,spin,eletronuclear,1581.072,0.0029999999999290594,-19221.88979350154,-11308.524039751783,19.013002283333332,client1
-23.03267,-44.16689,87,-0.9380346,-0.2310066,-0.545592,1856.0,5.35,24.70588,62.35294,86.11722,1.780441,34.90196,8.729412,obd-15-spin-trajeto-t1,spin,eletronuclear,1582.051,0.009000000000014552,-19243.379519496415,-11320.755481682596,17.24060368333333,client1
-23.03267,-44.16689,85,0.6907527,0.1959211,0.3642905,1818.75,4.66,24.70588,62.35294,86.11722,1.550814,34.90196,8.729412,obd-15-spin-trajeto-t1,spin,eletronuclear,1582.09,0.0009999999999763531,-19243.379519496415,-11320.755481682596,15.017048899999999,client1
-23.03276,-44.1671,80,0.2586778,-0.586705,-1.127524,1704.75,5.08,25.4902,62.35294,80.51042,1.690587,34.90196,8.729412,obd-15-spin-trajeto-t1,spin,eletronuclear,1583.074,0.0009999999999763531,-19264.870653944046,-11330.763025080565,16.370517449999998,client1
-23.03282,-44.1673,75,-0.1427802,0.3606373,-1.947648,1602.5,4.86,24.70588,50.98039,72.67319,1.617373,34.90196,7.137255,obd-15-spin-trajeto-t1,spin,eletronuclear,1584.085,0.0019999999999527063,-19285.340223060386,-11337.434720679448,15.661561883333334,client1
-23.03285,-44.16749,72,-0.5280118,-0.8454846,0.4514094,1549.5,4.63,24.70588,50.98039,72.67149,1.540831,34.90196,7.137255,obd-15-spin-trajeto-t1,spin,eletronuclear,1585.05,0.005999999999858119,-19304.788234353586,-11340.770568478536,14.920380183333334,client1
-23.03285,-44.16749,72,0.01924733,0.488701,1.011109,1531.5,4.46,24.70588,50.98039,72.67149,1.484256,34.90196,7.137255,obd-15-spin-trajeto-t1,spin,eletronuclear,1585.08,0.0009999999999763531,-19304.788234353586,-11340.770568478536,14.3725456,client1
-23.03286,-44.16768,68,-0.464963,0.1539231,3.318595,1444.5,3.95,23.92157,50.98039,69.20949,1.314531,34.90196,7.137255,obd-15-spin-trajeto-t1,spin,eletronuclear,1586.077,0.0009999999999763531,-19324.237671699524,-11341.882517745134,12.72904185,client1
-23.03285,-44.16786,64,-0.5686998,0.5288522,2.533066,1377.25,4.11,23.52941,55.68628,63.63211,1.367778,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1587.052,0.0029999999999290594,-19342.66484717949,-11340.770568478536,13.2446503,client1
-23.03285,-44.16786,63,-0.4513854,0.5303985,-0.27635,1370.75,4.03,23.52941,55.68628,63.63211,1.341155,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1587.074,0.0009999999999763531,-19342.66484717949,-11340.770568478536,12.986850916666668,client1
-23.03282,-44.16803,63,-0.4542619,-0.6071594,-0.6072726,1347.75,3.75,23.13725,55.68628,63.36616,1.247973,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1588.074,0.0009999999999763531,-19360.069764771346,-11337.434720679448,12.084538550000001,client1
-23.03278,-44.16819,61,-0.4842747,0.2025179,0.03466043,1306.25,3.85,22.7451,55.68628,62.54152,1.281252,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1589.072,0.0039999999999054126,-19376.45171087785,-11332.986923613409,12.4067902,client1
-23.03278,-44.16819,60,-0.7716662,-0.08509598,-0.4242454,1287.5,3.75,22.7451,55.68628,62.54152,1.247973,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1589.088,0.0009999999999763531,-19376.45171087785,-11332.986923613409,12.084538550000001,client1
-23.03272,-44.16834,55,0.5134208,0.0009048808,-0.7547388,1212.5,3.58,22.35294,55.68628,55.84905,1.191398,34.90196,7.796078,obd-15-spin-trajeto-t1,spin,eletronuclear,1590.041,0.0009999999999763531,-19391.811404545442,-11326.31522801488,11.536703966666668,client1
