lat,lon,fuel_rate,instant_fuel_economy,accel_y,accel_x,accel_z,engine_rpm,calculated_load_value,vehicle_speed,mass_air_flow,fuel_rail_pressure,fuel_level,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.00187,-44.47629,5.441162,0.0,0.0356513,0.01061895,-0.09487411,853,42.35294,0,16.35,48600,100,obd-16-van-trajeto-t3,van,eletronuclear,148.574,0.0010000000000047748,0.0,2.2238985328429384,64.23594027777779,client2
-23.00187,-44.47629,5.464458,0.0,0.0820666,-0.02450764,-0.0567276,852,41.56863,0,16.42,49600,100,obd-16-van-trajeto-t3,van,eletronuclear,149.558,0.0010000000000047748,0.0,2.2238985328429384,64.51096249999999,client2
-23.00187,-44.47629,5.504393,0.0,-0.1330197,0.003825556,-0.1394818,853,42.35294,0,16.54,47600,100,obd-16-van-trajeto-t3,van,eletronuclear,150.566,0.0010000000000047748,0.0,2.2238985328429384,64.98241736111112,client2
-23.00187,-44.47629,5.560967,0.0,1.962201,1.464144,-5.348216,851,43.52941,0,16.71,49800,100,obd-16-van-trajeto-t3,van,eletronuclear,151.593,0.001999999999981128,0.0,2.2238985328429384,65.65030486111111,client2
-23.00187,-44.47629,5.474441,0.0,-0.9878173,-5.805665,-1.115805,860,41.17647,0,16.45,46200,100,obd-16-van-trajeto-t3,van,eletronuclear,152.585,0.0020000000000095497,0.0,2.2238985328429384,64.62881736111112,client2
-23.00186,-44.47629,5.394571,0.0,6.554411,0.4777082,1.729664,838,45.88235,0,16.21,50200,100,obd-16-van-trajeto-t3,van,eletronuclear,153.582,0.001999999999981128,0.0,3.335847799087577,63.685907638888885,client2
-23.00186,-44.4763,5.481097,0.0,0.7831597,-1.239088,-7.796731,855,43.92157,0,16.47,49200,100,obd-16-van-trajeto-t3,van,eletronuclear,154.583,0.0020000000000095497,-1.023540478046594,3.335847799087577,64.70739513888888,client2
-23.00185,-44.4763,5.464458,0.0,0.201798,15.83062,0.0733285,853,43.13726,0,16.42,49000,100,obd-16-van-trajeto-t3,van,eletronuclear,155.158,0.0,-1.0235405159644517,4.447797065685877,64.51096249999999,client2
-23.00185,-44.4763,5.474441,0.0,4.633583,-1.113507,5.723367,857,43.13726,0,16.45,49200,100,obd-16-van-trajeto-t3,van,eletronuclear,156.528,0.001999999999981128,-1.0235405159644517,4.447797065685877,64.62881736111112,client2
-23.00185,-44.4763,5.527688,0.0,3.569525,-1.69955,5.403675,852,43.52941,0,16.61,51000,100,obd-16-van-trajeto-t3,van,eletronuclear,156.596,0.0020000000000095497,-1.0235405159644517,4.447797065685877,65.25742777777778,client2
-23.00185,-44.4763,5.447818,0.0,-0.3307951,-0.3294405,1.859414,852,43.92157,0,16.37,48000,100,obd-16-van-trajeto-t3,van,eletronuclear,157.552,0.0,-1.0235405159644517,4.447797065685877,64.31451805555555,client2
-23.00186,-44.4763,5.511048,0.0,-0.2389198,0.1368519,0.3397414,851,43.92157,0,16.56,49400,100,obd-16-van-trajeto-t3,van,eletronuclear,158.591,0.0030000000000143245,-1.023540478046594,3.335847799087577,65.06098333333333,client2
-23.00186,-44.4763,5.457802,0.0,-0.1190488,0.02804797,-0.03577104,848,43.92157,0,16.4,49000,100,obd-16-van-trajeto-t3,van,eletronuclear,159.571,0.0,-1.023540478046594,3.335847799087577,64.43238472222222,client2
-23.00186,-44.4763,5.454473,0.0,-0.1190966,0.3599699,-0.160594,858,43.52941,0,16.39,49800,100,obd-16-van-trajeto-t3,van,eletronuclear,160.537,0.0,-1.023540478046594,3.335847799087577,64.39308402777777,client2
-23.00186,-44.4763,7.714137,0.0,-1.453861,1.259167,2.285135,1232,36.07843,0,23.18,62800,100,obd-16-van-trajeto-t3,van,eletronuclear,161.573,0.0020000000000095497,-1.023540478046594,3.335847799087577,91.06967291666666,client2
-23.00185,-44.47631,6.100092,305.0044,2.000119,-2.589142,0.7673637,946,43.52941,2,18.33,52600,100,obd-16-van-trajeto-t3,van,eletronuclear,162.608,0.003999999999990678,-2.047081031277818,4.447797065685877,72.014975,client2
-23.00185,-44.47632,6.116731,122.3345,-0.542768,1.387193,-2.123227,938,47.05882,5,18.38,57400,100,obd-16-van-trajeto-t3,van,eletronuclear,163.599,0.002999999999985903,-3.070621547893355,4.447797065685877,72.2114076388889,client2
-23.00184,-44.47634,6.585969,94.08521,-0.7159605,-1.138293,-0.491195,1009,19.21569,7,19.79,41000,100,obd-16-van-trajeto-t3,van,eletronuclear,164.561,0.0010000000000047748,-5.117702768760423,5.559746331930516,77.75102291666667,client2
-23.00183,-44.47636,5.597575,79.96529,0.401192,1.188346,2.974989,783,58.43137,7,16.82,60800,100,obd-16-van-trajeto-t3,van,eletronuclear,165.586,0.0010000000000047748,-7.164784141949919,6.6716955985288156,66.08248263888889,client2
-23.00182,-44.47638,5.570951,69.63684,-1.181755,-1.577037,3.403768,863,30.19608,8,16.74,43600,100,obd-16-van-trajeto-t3,van,eletronuclear,166.623,0.0009999999999763531,-9.21186566615963,7.7836448651271155,65.76817152777778,client2
-23.00181,-44.47641,5.294733,58.83033,-0.2508967,0.4026259,-0.235985,819,33.33333,9,15.91,45200,100,obd-16-van-trajeto-t3,van,eletronuclear,167.578,0.0030000000000143245,-12.282488010327482,8.895594131725415,62.50726458333333,client2
-23.00181,-44.47643,5.554312,61.71453,-0.01941275,0.08259214,-0.2542079,841,59.60784,9,16.69,60200,100,obd-16-van-trajeto-t3,van,eletronuclear,168.579,0.0020000000000095497,-14.329569344948005,8.895594131725415,65.5717388888889,client2
-23.00179,-44.47647,5.371275,67.14089,0.4958398,-0.2410483,-0.2782091,835,58.03922,8,16.14,55200,100,obd-16-van-trajeto-t3,van,eletronuclear,169.571,0.0020000000000095497,-18.423733379881472,11.119492664214691,63.410885416666666,client2
-23.00179,-44.47647,5.301389,66.26731,0.4958398,-0.2410483,-0.2782091,841,56.47059,8,15.93,53600,100,obd-16-van-trajeto-t3,van,eletronuclear,169.584,0.0020000000000095497,-18.423733379881472,11.119492664214691,62.58584236111112,client2
-23.00179,-44.47649,5.371275,67.14089,0.1180383,0.4156048,1.536888,813,69.80392,8,16.14,59800,100,obd-16-van-trajeto-t3,van,eletronuclear,170.328,0.0,-20.470814866824337,11.119492664214691,63.410885416666666,client2
-23.0018,-44.47653,5.381259,53.81255,0.2713759,-0.2411769,1.953284,830,61.96078,10,16.17,60600,100,obd-16-van-trajeto-t3,van,eletronuclear,171.537,0.0010000000000047748,-24.564976929380446,10.007543397970053,63.52875208333333,client2
-23.0018,-44.47653,5.610886,51.00802,0.4227992,-0.8640196,1.011237,847,57.2549,11,16.86,55200,100,obd-16-van-trajeto-t3,van,eletronuclear,171.607,0.002999999999985903,-24.564976929380446,10.007543397970053,66.2396263888889,client2
-23.00182,-44.47656,5.514377,50.13066,0.1753523,2.47153,-2.250076,932,100.0,11,16.57,82400,100,obd-16-van-trajeto-t3,van,eletronuclear,172.576,0.0,-27.635596998478892,7.7836448651271155,65.10028402777778,client2
-23.00182,-44.47656,6.369654,53.08041,0.07793058,2.425241,-2.533105,984,100.0,12,19.14,82400,100,obd-16-van-trajeto-t3,van,eletronuclear,172.582,0.0010000000000047748,-27.635596998478892,7.7836448651271155,75.19730416666667,client2
-23.00185,-44.47659,7.368032,56.67713,0.3422626,-0.06182427,0.4223169,1114,78.82353,13,22.14,80400,100,obd-16-van-trajeto-t3,van,eletronuclear,173.581,0.0009999999999763531,-30.706215475027037,4.447797065685877,86.98371111111112,client2
-23.00189,-44.4766,7.46787,53.34189,0.08614122,-0.03446751,0.7388488,1141,49.01961,14,22.44,65000,100,obd-16-van-trajeto-t3,van,eletronuclear,174.539,0.0,-31.7297512885246,0.0,88.16235416666667,client2
-23.00192,-44.47662,4.312994,28.75327,-0.3034701,-0.6584645,-0.638619,1189,47.45098,15,12.96,73600,100,obd-16-van-trajeto-t3,van,eletronuclear,175.615,0.0030000000000143245,-33.776828263238784,-3.3358477994412383,50.91729027777778,client2
-23.00197,-44.47663,4.30301,28.68672,-0.6866493,-1.566233,-3.200167,1241,58.82353,15,12.93,85600,100,obd-16-van-trajeto-t3,van,eletronuclear,176.612,0.002999999999985903,-34.80036206773033,-8.895594131725415,50.7994236111111,client2
-23.00201,-44.47664,4.892054,30.57531,-1.363062,0.9838384,1.553313,1316,66.27451,16,14.7,91200,100,obd-16-van-trajeto-t3,van,eletronuclear,177.608,0.003999999999990678,-35.823896820165174,-13.343391197411291,57.753415277777776,client2
-23.00206,-44.47665,5.680773,31.55983,-0.9547666,0.12428,0.06844706,1442,53.33333,18,17.07,87200,100,obd-16-van-trajeto-t3,van,eletronuclear,178.576,0.0010000000000047748,-36.847429903552246,-18.903137529695467,67.06468124999999,client2
-23.00212,-44.47666,4.991892,26.27309,-0.2954562,0.3103749,0.2889784,1504,38.03922,19,15.0,79800,100,obd-16-van-trajeto-t3,van,eletronuclear,179.593,0.001999999999981128,-37.87096120608607,-25.574833128577946,58.93205833333334,client2
-23.00217,-44.47667,7.258211,38.20108,0.1686228,0.1246988,0.2042772,1487,7.058824,19,21.81,37000,100,obd-16-van-trajeto-t3,van,eletronuclear,180.581,0.0,-38.89449349317864,-31.134579460508462,85.68721319444444,client2
-23.00221,-44.47667,8.569414,47.60782,0.4725969,-0.4719702,-2.263035,1399,0.0,18,25.75,31800,100,obd-16-van-trajeto-t3,van,eletronuclear,181.544,0.0,-38.89448772962458,-35.582376526547996,101.16669305555556,client2
-23.00226,-44.47667,8.183374,51.14605,-0.5143097,0.7457997,0.6136606,1337,0.0,16,24.59,49000,100,obd-16-van-trajeto-t3,van,eletronuclear,182.667,0.0,-38.89448052517535,-41.142122858478515,96.60927638888889,client2
-23.00231,-44.47668,8.063569,50.39727,0.2825279,-0.5081168,-0.4524963,1301,0.0,16,24.23,47200,100,obd-16-van-trajeto-t3,van,eletronuclear,183.573,0.0010000000000047748,-39.91801209245363,-46.70186919111635,95.19491180555556,client2
-23.00235,-44.4767,8.153423,50.95886,-0.2660884,-0.07305071,-0.43217,1313,0.0,16,24.5,47200,100,obd-16-van-trajeto-t3,van,eletronuclear,184.579,0.0010000000000047748,-41.965083416683036,-51.14966625644857,96.25568819444445,client2
-23.0024,-44.47672,8.226638,48.39195,-0.7602834,0.02101956,0.4931678,1350,0.0,17,24.72,47400,100,obd-16-van-trajeto-t3,van,eletronuclear,185.599,0.002999999999985903,-44.01215250438052,-56.709412589086405,97.12003194444445,client2
-23.00244,-44.47674,8.539463,50.2321,-0.3592224,-1.664239,-1.33794,1326,0.0,17,25.66,49200,100,obd-16-van-trajeto-t3,van,eletronuclear,186.571,0.0010000000000047748,-46.059222539377195,-61.15720965477228,100.81310486111111,client2
-23.00249,-44.47675,8.699203,48.32887,-1.281989,0.7750294,-0.2488144,1403,0.0,18,26.14,47400,100,obd-16-van-trajeto-t3,van,eletronuclear,187.506,0.0010000000000047748,-47.08275209760917,-66.71695598705647,102.69892430555555,client2
-23.00249,-44.47675,8.995389,49.97435,-1.281989,0.7750294,-0.2488144,1433,0.0,18,27.03,50200,100,obd-16-van-trajeto-t3,van,eletronuclear,187.554,0.0010000000000047748,-47.08275209760917,-66.71695598705647,106.19556458333334,client2
-23.00253,-44.47677,9.015356,50.08528,-0.8589625,-0.4953683,-4.207569,1493,0.0,18,27.09,48400,100,obd-16-van-trajeto-t3,van,eletronuclear,188.585,0.0020000000000095497,-49.129820995043076,-71.16475305274234,106.4312861111111,client2
-23.00258,-44.47679,9.50789,50.04149,0.8761374,-0.6981255,-0.7662297,1459,0.0,19,28.57,54000,100,obd-16-van-trajeto-t3,van,eletronuclear,189.545,0.0009999999999763531,-51.176887390507005,-76.72449938467285,112.24592361111111,client2
-23.00263,-44.4768,9.601071,50.53192,0.7760828,-0.2576988,-2.059278,1576,0.0,19,28.85,52600,100,obd-16-van-trajeto-t3,van,eletronuclear,190.618,0.0010000000000047748,-52.2004154685935,-82.28424571695703,113.34597708333332,client2
-23.00269,-44.4768,9.710894,48.55443,-0.9446756,0.952754,-2.472846,1551,0.0,20,29.18,54400,100,obd-16-van-trajeto-t3,van,eletronuclear,191.59,0.0020000000000095497,-52.20040386553704,-88.95594131583951,114.64249861111111,client2
-23.00274,-44.47679,9.50789,50.04149,0.2970576,1.31598,0.002332576,1480,0.0,19,28.57,51000,100,obd-16-van-trajeto-t3,van,eletronuclear,192.558,0.001999999999981128,-51.176857055718884,-94.51568764777002,112.24592361111111,client2
-23.00274,-44.47679,9.324854,49.07814,0.2970576,1.31598,0.002332576,1415,0.0,19,28.02,53800,100,obd-16-van-trajeto-t3,van,eletronuclear,192.609,0.0020000000000095497,-51.176857055718884,-94.51568764777002,110.08508194444445,client2
-23.00278,-44.47676,8.882239,49.34574,0.5478183,0.4850671,0.4957607,1404,8.235294,18,26.69,53400,100,obd-16-van-trajeto-t3,van,eletronuclear,193.52,0.0,-48.106238503295245,-98.96348471380956,104.85976597222222,client2
-23.00278,-44.47676,5.727364,31.81866,0.5478183,0.4850671,0.4957607,1395,26.66667,18,17.21,66800,100,obd-16-van-trajeto-t3,van,eletronuclear,193.586,0.0020000000000095497,-48.106238503295245,-98.96348471380956,67.61471388888889,client2
-23.00282,-44.47673,4.602524,27.07365,-0.7353311,0.6957914,-1.924654,1360,52.15686,17,13.83,82400,100,obd-16-van-trajeto-t3,van,eletronuclear,194.577,0.0,-45.035620861562705,-103.41128177949544,54.33535277777778,client2
-23.00287,-44.47671,4.838807,26.88224,-0.08020048,1.770381,2.771742,1431,55.29412,18,14.54,90200,100,obd-16-van-trajeto-t3,van,eletronuclear,195.549,0.0010000000000047748,-42.98853922285861,-108.97102811177962,57.12480486111111,client2
-23.00291,-44.47668,5.504393,28.97047,-1.905208,-1.481579,1.357041,1465,55.68628,19,16.54,88600,100,obd-16-van-trajeto-t3,van,eletronuclear,196.579,0.0,-39.917923363289596,-113.4188251774655,64.98241736111112,client2
-23.00296,-44.47667,5.045138,25.22567,1.37273,-2.275364,0.7838126,1558,43.52941,20,15.16,90400,100,obd-16-van-trajeto-t3,van,eletronuclear,197.615,0.0020000000000095497,-38.89437966210853,-118.97857151010332,59.560656944444446,client2
-23.00301,-44.47665,5.028499,25.14248,1.096944,3.833106,5.231494,1551,48.23529,20,15.11,87000,100,obd-16-van-trajeto-t3,van,eletronuclear,198.54,0.0,-36.84730022266628,-124.53831784203385,59.36422430555556,client2
-23.00307,-44.47663,5.241487,26.20741,0.7343076,1.364725,0.1360905,1564,49.80392,20,15.75,91600,100,obd-16-van-trajeto-t3,van,eletronuclear,199.593,0.001999999999981128,-34.80022025300402,-131.21001344091633,61.87866597222222,client2
-23.00311,-44.4766,6.056828,28.84202,0.2693997,2.004336,1.717554,1631,61.96078,21,18.2,109000,100,obd-16-van-trajeto-t3,van,eletronuclear,200.609,0.0020000000000095497,-31.729607881285457,-135.65781050624852,71.50421944444444,client2
-23.00317,-44.47659,7.368032,35.08584,0.1688975,0.266523,-0.7473065,1719,67.05882,21,22.14,112800,100,obd-16-van-trajeto-t3,van,eletronuclear,201.565,0.0020000000000095497,-30.706065318288864,-142.329506105131,86.98371111111112,client2
-23.00317,-44.47659,7.850582,35.68444,0.1688975,0.266523,-0.7473065,1748,64.31373,22,23.59,115200,100,obd-16-van-trajeto-t3,van,eletronuclear,201.594,0.0010000000000047748,-30.706065318288864,-142.329506105131,92.68048194444444,client2
-23.00322,-44.47656,7.990355,34.74065,-0.2271231,0.9656758,-0.7955278,1800,62.35294,23,24.01,118200,100,obd-16-van-trajeto-t3,van,eletronuclear,202.524,0.0010000000000047748,-27.63545366701754,-147.8892524374152,94.3305798611111,client2
-23.00322,-44.47656,8.136784,35.37729,-0.2271231,0.9656758,-0.7955278,1865,59.21569,23,24.45,121600,100,obd-16-van-trajeto-t3,van,eletronuclear,202.551,0.0009999999999763531,-27.63545366701754,-147.8892524374152,96.05925555555555,client2
-23.00328,-44.47653,8.442953,33.77179,0.4779884,0.2017537,-0.2437499,1990,55.68628,25,25.37,122400,100,obd-16-van-trajeto-t3,van,eletronuclear,203.582,0.002999999999985903,-24.56484224325345,-154.560948035944,99.67375069444444,client2
-23.00335,-44.4765,8.59271,33.04886,0.02469157,-0.3561354,-0.9269484,2057,46.27451,26,25.82,119800,100,obd-16-van-trajeto-t3,van,eletronuclear,204.576,0.0010000000000047748,-21.494231389568252,-162.3445929014248,101.44171527777777,client2
-23.00341,-44.47647,7.447903,27.5848,-0.2072407,-1.313944,-1.905285,2104,38.43137,27,22.38,107200,100,obd-16-van-trajeto-t3,van,eletronuclear,205.524,0.0020000000000095497,-18.423622809715166,-169.01628849959994,87.92663263888889,client2
-23.00341,-44.47647,7.105126,26.31526,-0.2072407,-1.313944,-1.905285,2100,37.64706,27,21.35,110800,100,obd-16-van-trajeto-t3,van,eletronuclear,205.593,0.0,-18.423622809715166,-169.01628849959994,83.87995972222222,client2
-23.00348,-44.47644,7.111782,26.33991,0.1857547,0.4546888,1.244881,2146,36.47059,27,21.37,106600,100,obd-16-van-trajeto-t3,van,eletronuclear,206.636,0.0020000000000095497,-15.35301502615673,-176.7999333650807,83.9585375,client2
-23.00355,-44.47641,7.111782,25.3992,0.4582539,0.09807827,-0.1676907,2165,36.47059,28,21.37,107400,100,obd-16-van-trajeto-t3,van,eletronuclear,207.576,0.002999999999985903,-12.282408836497947,-184.58357823020782,83.9585375,client2
-23.00361,-44.47638,7.361376,26.29061,1.515134,1.955173,-2.556097,2112,9.803922,28,22.12,67000,100,obd-16-van-trajeto-t3,van,eletronuclear,208.6,0.0010000000000047748,-9.211804579410998,-191.25527382873665,86.90513333333332,client2
-23.00361,-44.47638,10.41641,38.57928,1.515134,1.955173,-2.556097,2111,5.098039,27,31.3,39800,100,obd-16-van-trajeto-t3,van,eletronuclear,208.603,0.0030000000000143245,-9.211804579410998,-191.25527382873665,122.97150694444447,client2
-23.00368,-44.47635,10.87567,41.82946,-1.925818,0.08350732,0.8370262,2023,0.3921569,26,32.68,52400,100,obd-16-van-trajeto-t3,van,eletronuclear,209.563,0.001999999999981128,-6.141201459897989,-199.03891869386376,128.39332638888888,client2
-23.00368,-44.47635,11.59783,46.39128,-1.925818,0.08350732,0.8370262,1958,0.0,25,34.85,31600,100,obd-16-van-trajeto-t3,van,eletronuclear,209.612,0.002999999999985903,-6.141201459897989,-199.03891869386376,136.91882638888887,client2
-23.00374,-44.47633,7.730776,32.21154,-0.6530624,2.147107,1.701429,1905,8.627451,24,23.23,56800,100,obd-16-van-trajeto-t3,van,eletronuclear,210.553,0.0,-4.0941333967524,-205.71061429274624,91.26610555555555,client2
-23.0038,-44.4763,10.58281,46.01218,0.6685932,-2.123667,-2.615006,1777,0.3921569,23,31.8,54800,100,obd-16-van-trajeto-t3,van,eletronuclear,211.595,0.0020000000000095497,-1.023533121834768,-212.3823098909214,124.9359513888889,client2
-23.00385,-44.47628,7.19498,32.70443,-0.3992631,0.0655262,-0.07089548,1677,6.666667,22,21.62,55600,100,obd-16-van-trajeto-t3,van,eletronuclear,212.616,0.0030000000000143245,1.0235329315867214,-217.94205622355923,84.94073611111111,client2
-23.00389,-44.47625,9.41138,47.05687,-0.195456,-0.2168883,-0.0347481,1552,0.0,20,28.28,49200,100,obd-16-van-trajeto-t3,van,eletronuclear,213.514,0.0020000000000095497,4.094131121589275,-222.38985328889143,111.10656944444443,client2
-23.00389,-44.47625,9.33151,49.11317,-0.195456,-0.2168883,-0.0347481,1500,0.0,19,28.04,30800,100,obd-16-van-trajeto-t3,van,eletronuclear,213.552,0.0,4.094131121589275,-222.38985328889143,110.16365972222222,client2
-23.00394,-44.47623,8.562758,47.57084,-0.1127256,-0.3373719,-0.2618353,1368,0.0,18,25.73,29600,100,obd-16-van-trajeto-t3,van,eletronuclear,214.609,0.0030000000000143245,6.141195544474471,-227.94959962152927,101.08811527777777,client2
-23.00397,-44.47621,7.833942,48.9621,0.3489436,0.6397667,1.614459,1210,0.0,16,23.54,44000,100,obd-16-van-trajeto-t3,van,eletronuclear,215.58,0.0010000000000047748,8.188259816332145,-231.28544742061686,92.4840375,client2
-23.00401,-44.4762,5.42785,38.77033,0.1757627,0.6505026,0.1420453,1062,19.21569,14,16.31,48200,100,obd-16-van-trajeto-t3,van,eletronuclear,216.563,0.0,9.211790928433647,-235.7332444866564,64.07878472222222,client2
-23.00404,-44.4762,3.214778,24.72905,-0.4297224,1.33336,-1.516618,1015,39.60784,13,9.66,60800,100,obd-16-van-trajeto-t3,van,eletronuclear,217.574,0.0,9.211789904605821,-239.06909228574398,37.952240277777776,client2
-23.00407,-44.47622,3.514292,27.03299,-0.6227484,-1.055771,1.819748,1034,63.52941,13,10.56,71200,100,obd-16-van-trajeto-t3,van,eletronuclear,218.586,0.0020000000000095497,7.1647246854107705,-242.40494008518522,41.488169444444445,client2
-23.0041,-44.47625,4.156582,29.68985,0.3099841,-0.5713682,-0.6238434,1097,78.03922,14,12.49,84400,100,obd-16-van-trajeto-t3,van,eletronuclear,219.562,0.0,4.094127936349113,-245.74078788462646,49.07075972222223,client2
-23.00411,-44.47628,5.454473,36.36313,0.7361989,-1.225974,0.4032843,1204,92.15686,15,16.39,99800,100,obd-16-van-trajeto-t3,van,eletronuclear,220.548,0.0020000000000095497,1.023531945679357,-246.85273715122474,64.39308402777777,client2
-23.00411,-44.47628,6.402933,40.0183,0.5819885,-2.310631,1.419261,1308,95.29412,16,19.24,100200,100,obd-16-van-trajeto-t3,van,eletronuclear,220.586,0.0020000000000095497,1.023531945679357,-246.85273715122474,75.59018125,client2
-23.00413,-44.47634,7.241571,42.59744,-0.2494479,0.7561561,1.068623,1449,80.39216,17,21.76,117400,100,obd-16-van-trajeto-t3,van,eletronuclear,221.568,0.0,-5.117659351804872,-249.0766356840677,85.49076875,client2
-23.00414,-44.47639,8.166735,40.83364,-0.378667,-1.350469,-0.6226463,1608,83.13725,20,24.54,123200,100,obd-16-van-trajeto-t3,van,eletronuclear,222.632,0.0010000000000047748,-10.235318324413395,-250.18858495031233,96.41284374999998,client2
-23.00416,-44.47646,9.388084,42.67308,-0.8236041,0.5863719,0.2238217,1760,75.68627,22,28.21,122200,100,obd-16-van-trajeto-t3,van,eletronuclear,223.535,0.0,-17.40003986249522,-252.41248348315526,110.8315472222222,client2
