lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,fuel_level,gps_speed,fuel_rate,fuel_remaining,instant_fuel_economy,calculated_load_value,fuel_rail_pressure,accelerator_pos_d,accelerator_pos_e,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.03249,-44.54857,29,0.7749184,-0.02134092,0.1753878,1532,22.25,46.66667,31.79876,7.400374,6.533333,25.51851,53.72549,97200,29.01961,29.41176,obd-18-van-trajeto-t2,van,eletronuclear,421.408,0.0010000000000331966,-102.33184870821819,-302.4502004733592,87.36552638888888,client2
-23.03253,-44.54865,30,0.09301136,-0.3708016,-1.224432,1572,23.37,46.66667,31.83419,7.772888,6.533333,25.90961,54.11765,99400,29.01961,29.41176,obd-18-van-trajeto-t2,van,eletronuclear,422.393,0.0009999999999763531,-110.51838020514741,-306.8979975393987,91.76326111111112,client2
-23.03257,-44.54873,31,0.2897689,-0.1990979,1.749026,1610,23.49,46.66667,32.43247,7.8128,6.533333,25.20256,52.94118,100400,28.62745,28.23529,obd-18-van-trajeto-t2,van,eletronuclear,423.377,0.0010000000000331966,-118.70490927174858,-311.34579460473094,92.23444444444443,client2
-23.0326,-44.54881,31,0.09784258,0.1644607,-0.6512626,1636,22.6,46.66667,33.11373,7.516785,6.533333,24.24767,34.5098,83200,26.27451,26.66667,obd-18-van-trajeto-t2,van,eletronuclear,424.364,0.0009999999999763531,-126.89144061680116,-314.6816424041722,88.73982291666667,client2
-23.03264,-44.54889,32,-1.019252,-0.9153892,1.181064,1629,20.7,46.66667,33.25925,6.884843,6.533333,21.51512,32.94118,81000,25.88235,25.88235,obd-18-van-trajeto-t2,van,eletronuclear,425.37,0.0009999999999763531,-135.07796512775164,-319.1294394702117,81.27939652777778,client2
-23.03267,-44.54897,32,0.6644751,0.3601539,-1.159695,1644,20.81,46.66667,31.84949,6.921429,6.533333,21.62945,14.11765,52000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,426.445,0.0,-143.26449252392158,-322.46528726929927,81.71131458333333,client2
-23.0327,-44.54905,31,0.1922372,-0.5265906,-0.3357138,1573,25.21,46.66667,29.78707,8.384873,6.533333,27.04796,0.0,80000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,427.388,0.0009999999999763531,-151.45101809782872,-325.8011350683869,98.98808402777777,client2
-23.03273,-44.54913,29,-0.4398324,-0.2919715,-1.197433,1493,27.84,46.66667,27.45533,9.259615,6.533333,31.92968,0.0,130400,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,428.392,0.0009999999999763531,-159.6375418494714,-329.13698286818175,109.31489930555556,client2
-23.03275,-44.54919,27,1.375113,1.134686,-1.22283,1341,25.45,46.66667,23.7875,8.464698,6.533333,31.35071,0.0,138600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,429.332,0.0020000000000095497,-165.77743500584623,-331.3608814010247,99.93046249999999,client2
-23.03278,-44.54924,24,1.387572,-0.5841267,-0.9631723,1182,22.38,46.66667,22.17018,7.443613,6.533333,31.01503,0.0,43600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,430.394,0.0010000000000331966,-170.8940034856053,-334.69672920011226,87.87598680555556,client2
-23.03282,-44.54928,21,-1.340379,0.1345619,0.2964073,1018,19.35,46.66667,18.77916,6.435831,6.533333,30.64679,0.0,40000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,431.366,0.0009999999999763531,-174.98724706355776,-339.14452626615184,75.97856041666665,client2
-23.03286,-44.5493,19,1.068929,0.2305091,0.5869736,950,18.36,46.66667,17.85435,6.106556,6.533333,32.13974,17.2549,47600,23.13725,24.31373,obd-18-van-trajeto-t2,van,eletronuclear,432.363,0.0009999999999763531,-177.03385526085506,-343.5923233318377,72.09128611111112,client2
-23.0329,-44.5493,18,0.08027955,0.1478208,0.4525422,983,13.46,46.66667,18.12208,4.476811,6.533333,24.87115,47.05882,50800,26.27451,26.66667,obd-18-van-trajeto-t2,van,eletronuclear,433.387,0.0009999999999763531,-177.03382898992805,-348.0401203978772,52.85124097222222,client2
-23.03295,-44.54929,18,-1.286615,-0.2695892,-0.5842451,953,13.83,46.66667,18.71726,4.599873,6.533333,25.55483,75.68627,74000,29.01961,29.01961,obd-18-van-trajeto-t2,van,eletronuclear,434.375,0.0020000000000095497,-176.0104794103411,-353.59986672980773,54.30405625,client2
-23.03299,-44.54926,19,-0.07049716,-0.08509928,-0.1411794,993,15.93,46.66667,18.28901,5.298336,6.533333,27.88596,74.11765,77800,29.01961,29.01961,obd-18-van-trajeto-t2,van,eletronuclear,435.392,0.0009999999999763531,-172.94050352409346,-358.0476637958473,62.549800000000005,client2
-23.03303,-44.54923,20,0.3262028,-0.07077594,-1.180503,1033,15.67,46.66667,20.71014,5.211859,6.533333,26.05928,69.01961,76800,25.88235,24.70588,obd-18-van-trajeto-t2,van,eletronuclear,436.337,0.0,-169.8705285502591,-362.49546086153316,61.528890972222214,client2
-23.03307,-44.54919,20,0.5716683,-0.09209043,0.6264328,1051,15.04,46.66667,20.77878,5.00232,6.533333,25.01158,34.11765,53400,22.7451,21.17647,obd-18-van-trajeto-t2,van,eletronuclear,437.4,0.0019999999999527063,-165.77723820155492,-366.94325792721907,59.055166666666665,client2
-23.03311,-44.54916,19,0.6007867,-0.360954,0.1769657,1014,17.38,46.66667,19.48792,5.780607,6.533333,30.42422,7.058824,39400,20.39216,20.39216,obd-18-van-trajeto-t2,van,eletronuclear,438.403,0.0010000000000331966,-162.7072652005006,-371.3910549929049,68.24327708333334,client2
-23.03316,-44.54914,19,-0.2880713,0.9916999,0.4781244,1014,17.38,46.66667,17.89372,5.780607,6.533333,30.42422,7.058824,39400,20.39216,20.39216,obd-18-van-trajeto-t2,van,eletronuclear,439.39,0.003999999999962256,-160.6606031324868,-376.9508013251891,68.24327708333334,client2
-23.03316,-44.54914,18,-0.2880713,0.9916999,0.4781244,1014,17.38,46.66667,17.89372,5.780607,6.533333,30.42422,7.058824,39400,20.39216,20.39216,obd-18-van-trajeto-t2,van,eletronuclear,439.391,0.0010000000000331966,-160.6606031324868,-376.9508013251891,68.24327708333334,client2
-23.0332,-44.54914,18,-0.240587,-0.0910641,-0.8426818,923,17.0,46.66667,17.72224,5.654219,6.533333,31.4123,17.64706,43200,22.35294,22.7451,obd-18-van-trajeto-t2,van,eletronuclear,440.398,0.0010000000000331966,-160.66057929109408,-381.39859839122863,66.75119652777778,client2
-23.03324,-44.54914,17,-1.127341,-0.3668443,-0.5217882,912,12.8,46.66667,18.48332,4.257294,6.533333,25.04289,60.78431,64000,24.70588,25.4902,obd-18-van-trajeto-t2,van,eletronuclear,441.383,0.0009999999999763531,-160.66055544968174,-385.84639545656086,50.25972083333333,client2
-23.03324,-44.54914,18,-0.916308,-0.2097577,-0.7481676,940,13.75,46.66667,18.48332,4.573265,6.533333,25.40701,70.58823,74000,29.01961,29.41176,obd-18-van-trajeto-t2,van,eletronuclear,441.395,0.0009999999999763531,-160.66055544968174,-385.84639545656086,53.98993402777778,client2
-23.03328,-44.54917,18,-1.650881,-0.4941668,2.016363,971,15.32,46.66667,19.32434,5.095449,6.533333,28.30803,87.05882,78400,30.98039,31.76471,obd-18-van-trajeto-t2,van,eletronuclear,442.365,0.0,-163.73047807121037,-390.2941925226004,60.15460625,client2
-23.03332,-44.54921,19,-0.1684583,0.1952376,-0.3509058,1006,17.68,46.66667,20.81514,5.880387,6.533333,30.94938,100.0,84600,33.33333,33.72549,obd-18-van-trajeto-t2,van,eletronuclear,443.383,0.013999999999953161,-167.82371511911407,-394.7419895882863,69.42123541666666,client2
-23.03335,-44.54926,20,0.3687286,-0.1837676,-0.4206978,1077,20.52,46.66667,21.3498,6.824975,6.533333,34.12485,100.0,94200,34.11765,34.11765,obd-18-van-trajeto-t2,van,eletronuclear,444.371,0.0,-172.94027255115776,-398.07783738737385,80.57262152777778,client2
-23.03338,-44.54932,22,-0.603487,0.49693,0.787091,1168,22.99,46.66667,25.44657,7.646499,6.533333,34.75679,100.0,96400,34.11765,34.11765,obd-18-van-trajeto-t2,van,eletronuclear,445.338,0.0,-179.08014395401372,-401.41368518716877,90.27116875,client2
-23.03341,-44.54939,25,0.7667589,-0.1658583,0.494602,1320,25.35,46.66667,27.0558,8.431437,6.533333,33.72573,92.15686,106400,33.72549,33.72549,obd-18-van-trajeto-t2,van,eletronuclear,446.375,0.0020000000000095497,-186.2433289833997,-404.7495329862563,99.53779791666668,client2
-23.03344,-44.54946,26,-0.5335519,-0.4110556,1.983618,1404,26.8,46.66667,29.43008,8.91371,6.533333,34.28347,88.62745,105400,33.72549,33.72549,obd-18-van-trajeto-t2,van,eletronuclear,447.372,0.0,-193.4065124189282,-408.08538078569757,105.23129861111111,client2
-23.03347,-44.54954,28,0.183533,-0.5953009,0.9749643,1465,28.1,46.66667,30.87921,9.34609,6.533333,33.37887,82.74509,114600,32.54902,32.15686,obd-18-van-trajeto-t2,van,eletronuclear,448.404,0.0009999999999763531,-201.59300902606455,-411.4212285851388,110.33578472222221,client2
-23.03351,-44.54961,30,0.8766527,-0.182666,0.6106048,1557,24.15,46.66667,31.76423,8.032316,6.533333,26.77437,39.21569,80600,26.27451,26.66667,obd-18-van-trajeto-t2,van,eletronuclear,449.377,0.0010000000000331966,-208.75618141332043,-415.86902565082465,94.82595277777779,client2
-23.03355,-44.54969,30,-0.4837788,-0.5818871,-0.90411,1554,19.4,46.66667,31.47984,6.452461,6.533333,21.50819,29.80392,73400,24.70588,25.09804,obd-18-van-trajeto-t2,van,eletronuclear,450.337,0.0,-216.94266613760686,-420.31682271686424,76.17488680555554,client2
-23.03359,-44.54977,30,0.6531575,-0.3145784,0.7496763,1563,20.73,46.66667,30.89604,6.894821,6.533333,22.98272,26.66667,69600,22.7451,23.13725,obd-18-van-trajeto-t2,van,eletronuclear,451.371,0.0009999999999763531,-225.12914843280328,-424.7646197825501,81.39719236111111,client2
-23.03362,-44.54985,30,-0.3535161,-0.2480812,-0.8120219,1555,21.85,46.66667,30.95304,7.267334,6.533333,24.22443,22.35294,59200,22.35294,21.96078,obd-18-van-trajeto-t2,van,eletronuclear,452.407,0.0,-233.31563695347617,-428.10046758163764,85.79491527777778,client2
-23.03366,-44.54992,30,0.7949696,-0.4689175,0.3112226,1517,25.33,46.66667,29.83538,8.424786,6.533333,28.0826,5.882353,52400,21.17647,21.17647,obd-18-van-trajeto-t2,van,eletronuclear,453.392,0.002999999999985903,-240.47880064745698,-432.54826464767723,99.45927916666665,client2
-23.0337,-44.55,29,-0.907737,-0.5809801,-0.4603773,1471,25.84,46.66667,28.05209,8.594412,6.533333,29.63588,1.176471,50600,21.17647,21.17647,obd-18-van-trajeto-t2,van,eletronuclear,454.392,0.0009999999999763531,-248.6652761076909,-436.9960617133631,101.46180833333334,client2
-23.03373,-44.55007,27,0.9716439,-0.3581453,0.03005896,1396,18.43,46.66667,27.38155,6.129838,6.533333,22.70309,24.70588,65400,22.7451,22.7451,obd-18-van-trajeto-t2,van,eletronuclear,455.335,0.0009999999999763531,-255.82844488885124,-440.33190951245064,72.36614305555555,client2
-23.03376,-44.55014,27,0.6140155,0.06327599,0.7311867,1327,19.04,46.66667,27.25416,6.332725,6.533333,23.45452,11.37255,47600,21.17647,21.17647,obd-18-van-trajeto-t2,van,eletronuclear,456.414,0.0009999999999763531,-262.991612075488,-443.6677573118919,74.76133680555556,client2
-23.03379,-44.55021,26,-0.3421771,-0.1541546,-0.09269419,1334,23.51,46.66667,26.17276,7.819452,6.533333,30.07479,3.529412,47000,21.17647,21.17647,obd-18-van-trajeto-t2,van,eletronuclear,457.431,0.0020000000000095497,-270.1547776669487,-447.0036051113331,92.31297500000001,client2
-23.03382,-44.55027,25,1.178993,0.3151876,1.210112,1293,22.53,46.66667,25.21638,7.493503,6.533333,29.97399,18.03922,54600,22.7451,22.7451,obd-18-van-trajeto-t2,van,eletronuclear,458.418,0.0010000000000331966,-276.29462822651806,-450.33945291042073,88.46496597222223,client2
-23.03385,-44.55033,24,1.19546,0.5910692,-1.319187,1238,18.96,46.66667,24.81867,6.306117,6.533333,26.27547,0.0,43400,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,459.333,0.0010000000000331966,-282.4344774193464,-453.6753007102156,74.44721458333335,client2
-23.03388,-44.5504,23,0.6258355,-0.2370541,1.055834,822,15.65,46.66667,23.62441,5.205207,6.533333,22.63132,36.47059,50600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,460.416,0.0009999999999763531,-289.5976384556613,-457.0111485093032,61.45036041666667,client2
-23.0339,-44.55045,22,-0.4382105,0.3302633,0.2912995,864,12.47,46.66667,23.13106,4.147536,6.533333,18.85242,36.47059,46200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,461.402,0.0009999999999763531,-294.7141826379195,-459.2350470421461,48.963966666666664,client2
-23.03393,-44.5505,19,-0.3860022,0.7276436,0.8484123,881,12.61,46.66667,17.83722,4.1941,6.533333,22.07419,32.94118,46200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,462.415,0.0049999999999954525,-299.8307149379059,-462.57089484158735,49.51368055555555,client2
-23.03393,-44.5505,17,-0.3860022,0.7276436,0.8484123,848,12.06,46.66667,17.83722,4.011169,6.533333,23.59509,35.68628,46000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,462.423,0.0020000000000095497,-299.8307149379059,-462.57089484158735,47.35407847222222,client2
-23.03395,-44.55053,15,0.03350744,-0.4343379,0.5263922,856,12.0,46.66667,12.26338,3.991213,6.533333,26.60807,34.5098,45400,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,463.421,0.0009999999999763531,-302.90063152408413,-464.7947933744303,47.118486805555555,client2
-23.03397,-44.55055,14,0.0411207,-0.2406777,1.373912,865,12.26,46.66667,12.57449,4.07769,6.533333,29.12633,33.33333,45200,19.60784,20.0,obd-18-van-trajeto-t2,van,eletronuclear,464.411,0.0009999999999763531,-304.94723478547957,-467.01869190727325,48.13939583333333,client2
-23.034,-44.55055,12,-0.550763,-0.3102299,0.08261959,924,14.04,46.66667,10.98598,4.669719,6.533333,38.9143,23.92157,44400,21.96078,21.96078,obd-18-van-trajeto-t2,van,eletronuclear,465.39,0.0009999999999763531,-304.9472008451017,-470.3545397063608,55.128627083333335,client2
-23.03403,-44.55054,11,-1.341667,-0.01039447,0.1913692,913,13.08,46.66667,9.903665,4.350422,6.533333,39.54926,29.80392,41600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,466.349,0.0009999999999763531,-303.9238542639433,-473.69038750615573,51.35914861111111,client2
-23.03405,-44.55053,11,-0.5018294,-0.09025346,1.397471,832,12.29,46.66667,7.931697,4.087667,6.533333,37.16059,35.68628,46000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,467.392,0.0009999999999763531,-302.9005191487492,-475.9142860389987,48.257179861111105,client2
-23.03406,-44.55053,9,-1.005276,-0.2234527,0.6238325,851,12.02,46.66667,4.307064,3.997865,6.533333,44.42069,38.03922,45400,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,468.404,0.002999999999985903,-302.90050791120296,-477.0262353052433,47.19701736111111,client2
-23.03406,-44.55052,7,-0.02206477,-0.1072423,0.01141339,852,12.45,46.66667,1.304874,4.140883,6.533333,59.15544,37.64706,47600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,469.397,0.0,-301.8771953836865,-477.0262353052433,48.885424305555546,client2
-23.03406,-44.55051,2,-0.02697888,-0.2824479,0.2166663,850,11.76,46.66667,1.18806,3.911389,6.533333,195.5693,37.2549,47000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,470.393,0.0009999999999763531,-300.85388285747183,-477.0262353052433,46.17612013888889,client2
-23.03406,-44.55051,1,-2.321152,-0.2203537,-1.9758,858,12.08,46.66667,0.6493756,4.017821,6.533333,401.7818,38.03922,47200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,471.4,0.0019999999999527063,-300.85388285747183,-477.0262353052433,47.43260902777777,client2
-23.03405,-44.55051,0,-0.7740684,0.4285435,0.3079387,853,12.23,46.66667,0.6482363,4.067711,6.533333,0.0,38.43137,47400,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,472.416,0.0020000000000095497,-300.85389401908867,-475.9142860389987,48.02158819444444,client2
-23.03405,-44.55051,0,0.007179163,-0.1040579,0.1367833,853,12.44,46.66667,0.3173154,4.137558,6.533333,0.0,38.03922,44600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,473.391,0.0049999999999954525,-300.85389401908867,-475.9142860389987,48.84617083333333,client2
-23.03405,-44.55051,0,-0.1927718,-0.05956896,0.3168914,852,12.21,46.66667,0.08920002,4.061059,6.533333,0.0,39.60784,46800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,474.393,0.0009999999999763531,-300.85389401908867,-475.9142860389987,47.94305763888889,client2
-23.03405,-44.55051,0,-0.1952811,0.1037137,-0.07840679,854,11.93,46.66667,0.02482123,3.967931,6.533333,0.0,39.60784,46800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,475.413,0.0010000000000331966,-300.85389401908867,-475.9142860389987,46.84362986111111,client2
-23.03405,-44.55051,0,0.3401667,-0.02807713,0.1112247,855,12.03,46.66667,0.006089099,4.001191,6.533333,0.0,38.82353,47600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,477.388,0.0,-300.85389401908867,-475.9142860389987,47.2362826388889,client2
-23.03405,-44.55051,0,-0.04374889,0.1381664,-0.1552769,854,12.13,46.66667,0.002449369,4.034451,6.533333,0.0,38.43137,46200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,478.399,0.0,-300.85389401908867,-475.9142860389987,47.628935416666664,client2
-23.03405,-44.55051,0,-0.02980768,-0.05496875,-0.05127748,855,12.11,46.66667,0.0007826171,4.027799,6.533333,0.0,38.43137,46000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,479.406,0.0,-300.85389401908867,-475.9142860389987,47.55040486111111,client2
-23.03405,-44.55051,0,-0.1278026,-0.04972013,0.0283242,848,12.27,46.66667,0.0002167015,4.081016,6.533333,0.0,38.82353,47800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,480.402,0.0,-300.85389401908867,-475.9142860389987,48.17866111111111,client2
-23.03405,-44.55051,0,-0.1280576,0.06326516,-0.09752137,850,12.31,46.66667,4.533464e-05,4.094319,6.533333,0.0,39.21569,45400,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,481.351,0.004000000000019099,-300.85389401908867,-475.9142860389987,48.335710416666664,client2
-23.03405,-44.55051,0,-0.0927843,0.06679197,-0.08929294,857,12.15,46.66667,4.533464e-05,4.041103,6.533333,0.0,46.66667,47800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,481.383,0.0,-300.85389401908867,-475.9142860389987,47.707465972222224,client2
-23.03405,-44.55051,0,0.3365716,-0.2115398,0.1681274,863,12.32,46.66667,1.744443e-05,4.097645,6.533333,0.0,43.52941,49200,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,482.405,0.0,-300.85389401908867,-475.9142860389987,48.374975694444444,client2
-23.03405,-44.55051,0,-0.8882608,1.358716,0.2474262,867,12.36,46.66667,5.119853e-06,4.11095,6.533333,0.0,41.56863,48800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,484.401,0.0010000000000331966,-300.85389401908867,-475.9142860389987,48.53204861111111,client2
-23.03405,-44.55051,0,-1.499804,1.251256,-0.1037406,861,12.16,46.66667,1.853759e-06,4.044429,6.533333,0.0,40.39216,46800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,485.404,0.0009999999999763531,-300.85389401908867,-475.9142860389987,47.746731249999996,client2
-23.03405,-44.55051,0,-2.27481,0.7306246,0.3062208,855,12.09,46.66667,5.316467e-07,4.021147,6.533333,0.0,40.0,47600,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,486.406,0.0010000000000331966,-300.85389401908867,-475.9142860389987,47.47187430555555,client2
-23.03405,-44.55051,0,1.380271,0.2995422,-1.830086,850,11.95,46.66667,5.316467e-07,3.974583,6.533333,0.0,40.78431,47000,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,486.478,0.009000000000014552,-300.85389401908867,-475.9142860389987,46.922160416666664,client2
-23.03405,-44.55051,0,-0.1475317,-0.2823708,-0.3068712,848,11.86,46.66667,1.149617e-07,3.944649,6.533333,0.0,41.56863,48400,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,487.319,0.0010000000000331966,-300.85389401908867,-475.9142860389987,46.56877291666667,client2
-23.03405,-44.55051,0,-0.05809003,0.09609651,0.03021549,844,11.98,46.66667,3.719414e-08,3.984561,6.533333,0.0,43.52941,47800,19.60784,19.60784,obd-18-van-trajeto-t2,van,eletronuclear,488.375,0.0020000000000095497,-300.85389401908867,-475.9142860389987,47.03995625,client2
-23.03405,-44.55051,0,0.05257567,-0.1168056,0.006013494,938,13.41,46.66667,3.373315,4.460181,6.533333,0.0,100.0,64400,20.78431,21.17647,obd-18-van-trajeto-t2,van,eletronuclear,490.377,0.0010000000000331966,-300.85389401908867,-475.9142860389987,52.65491458333334,client2
