lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,fuel_level,gps_speed,fuel_rate,fuel_remaining,instant_fuel_economy,calculated_load_value,fuel_rail_pressure,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.03176,-44.54707,12,-0.07262798,-0.06254779,-0.1539298,1501,28.26,64.70588,13.97668,9.399307,9.058824,78.3275,2.745098,45200,obd-16-van-circuito-t1,van,eletronuclear,1131.106,0.0009999999999763531,-9291.569998845862,-2919.9787736857297,110.96404097222222,client2
-23.03178,-44.5471,12,0.128413,0.1898898,-0.3736714,1178,18.58,64.70588,14.38491,6.179729,9.058824,51.4977,73.72549,78400,obd-16-van-circuito-t1,van,eletronuclear,1132.133,0.0,-9294.639549745207,-2922.2026722189266,72.95513402777777,client2
-23.0318,-44.54714,16,0.01985725,-0.3154966,-0.08592306,1279,24.66,64.70588,16.74493,8.201943,9.058824,51.2621,98.03922,103400,obd-16-van-circuito-t1,van,eletronuclear,1133.039,0.0029999999999290594,-9298.732513408695,-2924.4265707517693,96.82849374999999,client2
-23.0318,-44.54714,17,0.03155758,0.4757765,0.01078148,1342,26.1,64.70588,16.74493,8.680888,9.058824,51.06401,94.90196,104400,obd-16-van-circuito-t1,van,eletronuclear,1133.175,0.0009999999999763531,-9298.732513408695,-2924.4265707517693,102.48270555555555,client2
-23.03182,-44.54719,19,-0.2425404,0.3387743,0.00504518,1540,29.13,64.70588,20.8854,9.68867,9.058824,50.99296,78.82353,111400,obd-16-van-circuito-t1,van,eletronuclear,1134.203,0.0039999999999054126,-9303.848889609311,-2926.6504692846124,114.38013194444444,client2
-23.03182,-44.54719,20,0.08106795,0.1141177,0.431368,1597,29.81,64.70588,20.8854,9.914839,9.058824,49.57416,75.68627,119800,obd-16-van-circuito-t1,van,eletronuclear,1134.301,0.008000000000038199,-9303.848889609311,-2926.6504692846124,117.05018263888888,client2
-23.03184,-44.54723,21,-0.2530701,0.1505517,1.068469,1707,30.58,64.70588,20.88271,10.17094,9.058824,48.43302,69.80392,118000,obd-16-van-circuito-t1,van,eletronuclear,1134.932,0.0009999999999763531,-9307.941851981484,-2928.874367817455,120.07359722222222,client2
-23.03187,-44.5473,24,-0.01643522,-0.2288403,-0.6555773,1882,32.35,64.70588,25.54116,10.75965,9.058824,44.83182,63.52941,124600,obd-16-van-circuito-t1,van,eletronuclear,1136.115,0.0009999999999763531,-9315.10470735634,-2932.2102156168967,127.02364583333333,client2
-23.03187,-44.5473,24,-0.01643522,-0.2288403,-0.6555773,1937,33.02,64.70588,25.54116,10.98249,9.058824,45.76033,52.54902,113000,obd-16-van-circuito-t1,van,eletronuclear,1136.118,0.0,-9315.10470735634,-2932.2102156168967,129.65439583333333,client2
-23.0319,-44.54736,25,-0.1971951,-0.2229572,0.6386908,1609,27.54,64.70588,26.57959,9.159834,9.058824,36.63931,2.352941,49800,obd-16-van-circuito-t1,van,eletronuclear,1137.045,0.016000000000076398,-9321.244148295944,-2935.546063416338,108.13692916666668,client2
-23.0319,-44.54736,25,0.1043144,-0.6109817,-0.04423718,1231,22.38,64.70588,26.57959,7.443613,9.058824,29.77443,0.0,39000,obd-16-van-circuito-t1,van,eletronuclear,1137.152,0.0009999999999763531,-9321.244148295944,-2935.546063416338,87.87598680555556,client2
-23.03193,-44.54743,25,-0.4175992,0.1048804,-1.986765,1020,17.82,64.70588,25.19989,5.926951,9.058824,23.70779,27.05882,61400,obd-16-van-circuito-t1,van,eletronuclear,1138.04,0.0019999999999527063,-9328.40700059605,-2938.881911215425,69.97094930555555,client2
-23.03193,-44.54743,24,-0.1166766,0.1502101,0.8229116,1362,17.38,64.70588,25.19989,5.780607,9.058824,24.08584,48.62745,61200,obd-16-van-circuito-t1,van,eletronuclear,1138.136,0.0009999999999763531,-9328.40700059605,-2938.881911215425,68.24327708333334,client2
-23.03196,-44.54749,24,-0.1506632,-0.911679,0.8861618,1248,16.69,64.70588,25.09974,5.551112,9.058824,23.12962,38.03922,65200,obd-16-van-circuito-t1,van,eletronuclear,1139.279,0.0019999999999527063,-9334.546438689216,-2942.2177590148667,65.53396111111111,client2
-23.03199,-44.54755,23,1.746337,-1.563441,1.619434,1020,20.06,64.70588,24.9171,6.671978,9.058824,29.00858,12.15686,39400,obd-16-van-circuito-t1,van,eletronuclear,1140.109,0.0009999999999763531,-9340.685875415753,-2945.553606814308,78.76640694444444,client2
-23.03202,-44.54761,21,1.126321,0.1488552,0.4298862,827,12.64,64.70588,21.45871,4.204078,9.058824,20.0194,46.66667,54200,obd-16-van-circuito-t1,van,eletronuclear,1141.253,0.0009999999999763531,-9346.825310775012,-2948.889454613395,49.63147638888889,client2
-23.03204,-44.54765,16,0.1652263,-1.992006,-2.847565,864,12.15,64.70588,16.35287,4.041103,9.058824,25.25688,39.21569,46800,obd-16-van-circuito-t1,van,eletronuclear,1142.107,0.0009999999999763531,-9350.918266922161,-2951.1133531462383,47.707465972222224,client2
-23.03206,-44.54768,10,-0.4561844,-0.03711377,-0.0911569,851,12.03,64.70588,11.06533,4.001191,9.058824,40.01188,41.17647,48000,obd-16-van-circuito-t1,van,eletronuclear,1143.175,0.0009999999999763531,-9353.98781022936,-2953.3372516794348,47.2362826388889,client2
-23.03207,-44.5477,9,-1.213602,0.3048137,-2.49975,846,12.13,64.70588,8.502547,4.034451,9.058824,44.8272,42.35294,50800,obd-16-van-circuito-t1,van,eletronuclear,1144.043,0.0029999999999290594,-9356.034287809087,-2954.4492009456794,47.628935416666664,client2
-23.03207,-44.5477,7,-0.4826631,0.9560723,-1.702032,849,12.18,64.70588,8.502547,4.051081,9.058824,57.87255,41.17647,48400,obd-16-van-circuito-t1,van,eletronuclear,1144.114,0.0009999999999763531,-9356.034287809087,-2954.4492009456794,47.825261805555556,client2
-23.03207,-44.54772,6,-0.3020015,0.2163296,-0.9455338,852,11.98,64.70588,5.502242,3.984561,9.058824,66.4093,40.78431,47800,obd-16-van-circuito-t1,van,eletronuclear,1145.255,0.0010000000002037268,-9358.081112199612,-2954.4492009456794,47.03995625,client2
-23.03208,-44.54773,7,0.5860167,-1.122148,2.020777,804,11.08,64.70588,6.426384,3.68522,9.058824,52.64596,83.13725,66800,obd-16-van-circuito-t1,van,eletronuclear,1146.125,0.0009999999999763531,-9359.104177394931,-2955.561150212278,43.50606944444444,client2
-23.03209,-44.54774,9,-0.2881305,-0.02563306,1.501013,870,17.91,64.70588,10.04867,5.956886,9.058824,66.18757,100.0,82000,obd-16-van-circuito-t1,van,eletronuclear,1147.107,0.0009999999999763531,-9360.127242513641,-2956.6730994785225,70.3243486111111,client2
-23.0321,-44.54777,13,0.2722026,-0.3839984,0.2179539,1064,22.71,64.70588,15.59413,7.553371,9.058824,58.10281,100.0,90200,obd-16-van-circuito-t1,van,eletronuclear,1148.091,0.0019999999999527063,-9363.197131719904,-2957.7850487451205,89.17174097222222,client2
-23.0321,-44.54777,14,0.1894322,-0.03975218,-0.2633395,1155,24.12,64.70588,15.59413,8.022339,9.058824,57.30238,92.94118,92200,obd-16-van-circuito-t1,van,eletronuclear,1148.167,0.0009999999999763531,-9363.197131719904,-2957.7850487451205,94.70816875,client2
-23.03213,-44.54781,16,-0.1458204,0.1852009,-0.3472866,1273,24.4,64.70588,18.15199,8.115467,9.058824,50.72163,92.15686,98600,obd-16-van-circuito-t1,van,eletronuclear,1149.045,0.009000000000014552,-9367.28973813363,-2961.1208965442083,95.80759652777778,client2
-23.03213,-44.54781,16,0.6381083,-0.1814444,0.9650691,1351,25.44,64.70588,18.15199,8.461371,9.058824,52.88353,89.41177,108800,obd-16-van-circuito-t1,van,eletronuclear,1149.206,0.0,-9367.28973813363,-2961.1208965442083,99.89118541666666,client2
-23.03215,-44.54786,19,-1.000236,0.6602071,-1.112005,1574,29.35,64.70588,20.95921,9.761842,9.058824,51.37808,77.25491,113400,obd-16-van-circuito-t1,van,eletronuclear,1150.161,0.0009999999999763531,-9372.406102983605,-2963.344795077405,115.24396805555556,client2
-23.03217,-44.54792,20,-1.004827,0.6711727,-0.5775457,1069,21.24,64.70588,22.03523,7.064447,9.058824,35.32221,3.137255,38000,obd-16-van-circuito-t1,van,eletronuclear,1151.142,0.0009999999999763531,-9378.545878889578,-2965.568693610248,83.39972152777777,client2
-23.0322,-44.54797,20,0.07090074,-0.1497224,0.4035185,1036,17.17,64.70588,21.10225,5.710761,9.058824,28.55378,100.0,82000,obd-16-van-circuito-t1,van,eletronuclear,1152.101,0.0010000000002037268,-9383.661894233857,-2968.9045414093353,67.41870625,client2
-23.03223,-44.54802,22,-0.04354845,-0.08227709,0.4877512,1134,20.06,64.70588,22.76712,6.671978,9.058824,30.32715,90.58823,90200,obd-16-van-circuito-t1,van,eletronuclear,1153.178,0.09400000000005093,-9388.777908439819,-2972.240389208777,78.76640694444444,client2
-23.03223,-44.54802,22,-0.07412859,-0.2364533,0.1665958,1157,20.75,64.70588,22.76712,6.901473,9.058824,31.37031,89.80392,92600,obd-16-van-circuito-t1,van,eletronuclear,1153.226,0.0010000000002037268,-9388.777908439819,-2972.240389208777,81.47572291666667,client2
-23.03226,-44.54808,23,-0.3299638,0.3308549,-0.4196655,1209,21.59,64.70588,24.42211,7.180858,9.058824,31.2211,87.05882,92600,obd-16-van-circuito-t1,van,eletronuclear,1154.145,0.0009999999999763531,-9394.917332979825,-2975.576237008218,84.77401805555556,client2
-23.03229,-44.54814,24,0.03988412,-0.202233,0.9948279,1279,21.68,64.70588,26.12603,7.210792,9.058824,30.04494,76.07843,94600,obd-16-van-circuito-t1,van,eletronuclear,1155.111,0.0010000000002037268,-9401.056756153186,-2978.912084807659,85.12740555555555,client2
-23.03229,-44.54814,25,0.06670103,-0.08971605,0.7172378,1301,21.86,64.70588,26.12603,7.27066,9.058824,29.08262,73.33334,96800,obd-16-van-circuito-t1,van,eletronuclear,1155.138,0.0,-9401.056756153186,-2978.912084807659,85.83418055555556,client2
-23.03232,-44.5482,26,-0.2084599,0.0792489,0.3744675,1332,21.45,64.70588,26.65363,7.134294,9.058824,27.43957,70.19608,94000,obd-16-van-circuito-t1,van,eletronuclear,1156.113,0.0009999999999763531,-9407.19617796121,-2982.247932606747,84.22430416666667,client2
-23.03232,-44.5482,26,-0.5665046,-0.08392792,0.1988039,1351,22.03,64.70588,26.65363,7.327202,9.058824,28.18153,65.88235,93200,obd-16-van-circuito-t1,van,eletronuclear,1156.126,0.0,-9407.19617796121,-2982.247932606747,86.50169027777777,client2
-23.03235,-44.54827,27,0.7433038,-1.002424,1.719923,1382,21.68,64.70588,27.94077,7.210792,9.058824,26.70662,64.70588,95000,obd-16-van-circuito-t1,van,eletronuclear,1157.113,0.0009999999999763531,-9414.359009534108,-2985.583780406188,85.12740555555555,client2
-23.03235,-44.54827,27,-0.3142807,0.1547926,-0.8846695,1395,21.73,64.70588,27.94077,7.227422,9.058824,26.76821,65.4902,93000,obd-16-van-circuito-t1,van,eletronuclear,1157.216,0.0009999999999763531,-9414.359009534108,-2985.583780406188,85.32373194444445,client2
-23.03238,-44.54834,28,0.03766706,0.144707,-0.2019154,1428,22.56,64.70588,29.06792,7.503481,9.058824,26.79813,64.31373,97000,obd-16-van-circuito-t1,van,eletronuclear,1158.18,0.0009999999999763531,-9421.521839513349,-2988.919628205629,88.58276180555555,client2
-23.03242,-44.54842,28,0.3723487,0.2051073,-0.5944936,1472,23.49,64.70588,29.83746,7.8128,9.058824,27.90284,62.35294,101800,obd-16-van-circuito-t1,van,eletronuclear,1159.136,0.0009999999999763531,-9429.707729182242,-2993.367425271315,92.23444444444443,client2
-23.03242,-44.54842,29,0.3723487,0.2051073,-0.5944936,1490,24.05,64.70588,29.83746,7.999056,9.058824,27.58293,61.17647,102200,obd-16-van-circuito-t1,van,eletronuclear,1159.144,0.0009999999999763531,-9429.707729182242,-2993.367425271315,94.4333,client2
-23.03246,-44.54849,29,0.05705936,-0.05952431,1.396709,1514,23.95,64.70588,30.90975,7.965796,9.058824,27.46824,60.78431,101200,obd-16-van-circuito-t1,van,eletronuclear,1160.092,0.0010000000002037268,-9436.870205706758,-2997.815222337001,94.04064722222222,client2
-23.03246,-44.54849,30,0.05705936,-0.05952431,1.396709,1514,23.95,64.70588,30.90975,7.965796,9.058824,27.46824,60.78431,101200,obd-16-van-circuito-t1,van,eletronuclear,1160.092,0.0,-9436.870205706758,-2997.815222337001,94.04064722222222,client2
-23.03246,-44.54849,30,0.2270678,-0.3067422,1.331423,1532,24.22,64.70588,30.90975,8.055598,9.058824,26.85197,60.39216,98800,obd-16-van-circuito-t1,van,eletronuclear,1160.125,0.0009999999999763531,-9436.870205706758,-2997.815222337001,95.10080972222222,client2
-23.03249,-44.54857,30,0.6326191,0.5323397,-0.4293229,1463,24.86,64.70588,31.54226,8.268463,9.058824,27.56152,5.490196,47200,obd-16-van-circuito-t1,van,eletronuclear,1161.197,0.0019999999999527063,-9445.056440857863,-3001.1510701364423,97.61379930555556,client2
-23.03253,-44.54864,30,0.192599,-0.7228371,0.9530118,819,14.93,64.70588,30.9906,4.965734,9.058824,16.55243,65.4902,61200,obd-16-van-circuito-t1,van,eletronuclear,1162.123,0.0009999999999763531,-9452.21891324441,-3005.598867202482,58.623248611111116,client2
-23.03257,-44.54872,30,-0.346772,0.07159545,-0.3068601,1015,15.16,64.70588,30.89096,5.042233,9.058824,16.80743,49.01961,59600,obd-16-van-circuito-t1,van,eletronuclear,1163.154,0.0,-9460.404793802953,-3010.046664267814,59.52636180555557,client2
-23.0326,-44.54879,30,-0.004843881,-0.09751673,0.06652176,1043,14.24,64.70588,30.67447,4.736239,9.058824,15.78745,45.4902,61000,obd-16-van-circuito-t1,van,eletronuclear,1164.146,0.0009999999999763531,-9467.567612810173,-3013.382512067255,55.91393263888889,client2
-23.03263,-44.54887,30,-0.2641747,0.1253086,0.3986655,1034,14.33,64.70588,31.0472,4.766174,9.058824,15.88723,46.27451,61000,obd-16-van-circuito-t1,van,eletronuclear,1165.107,0.0009999999999763531,-9475.753840294745,-3016.7183598666966,56.26733194444445,client2
-23.03267,-44.54894,29,0.05099334,0.9229391,-1.408227,1033,13.95,64.70588,30.6805,4.639785,9.058824,15.99925,47.45098,61000,obd-16-van-circuito-t1,van,eletronuclear,1166.103,0.0,-9482.916304405331,-3021.1661569323824,54.77523958333334,client2
-23.03267,-44.54894,30,-0.3373439,0.6584991,-1.420359,1032,14.3,64.70588,30.6805,4.756196,9.058824,15.85397,47.05882,62400,obd-16-van-circuito-t1,van,eletronuclear,1166.136,0.0009999999999763531,-9482.916304405331,-3021.1661569323824,56.14953611111111,client2
-23.0327,-44.54902,29,0.02950016,-0.2078531,0.6090953,1035,14.26,64.70588,30.63706,4.742892,9.058824,16.35479,47.45098,62200,obd-16-van-circuito-t1,van,eletronuclear,1167.014,0.8779999999999291,-9491.102528055324,-3024.5020047314697,55.992475,client2
-23.0327,-44.54902,29,-0.2583461,-0.08058717,-0.1600305,1034,14.42,64.70588,30.63706,4.796108,9.058824,16.53829,47.05882,60400,obd-16-van-circuito-t1,van,eletronuclear,1167.227,0.0009999999999763531,-9491.102528055324,-3024.5020047314697,56.62071944444445,client2
-23.03273,-44.54909,29,-0.1391315,0.5030492,-0.566526,1026,14.26,64.70588,30.60111,4.742892,9.058824,16.35479,45.88235,61000,obd-16-van-circuito-t1,van,eletronuclear,1168.033,0.0039999999999054126,-9498.265340192394,-3027.8378525312646,55.992475,client2
-23.03273,-44.54909,29,0.843958,-0.05327749,0.7598578,1033,14.18,64.70588,30.60111,4.716283,9.058824,16.26303,47.05882,60800,obd-16-van-circuito-t1,van,eletronuclear,1168.138,0.0009999999999763531,-9498.265340192394,-3027.8378525312646,55.67834097222222,client2
-23.03277,-44.54916,29,0.7946981,-0.5876485,0.3529978,1038,14.23,64.70588,30.74432,4.732913,9.058824,16.32038,48.62745,61800,obd-16-van-circuito-t1,van,eletronuclear,1169.142,0.0009999999999763531,-9505.427798304825,-3032.285649596951,55.87466736111111,client2
-23.0328,-44.54924,29,-0.1877935,-0.08325481,2.894218,1024,14.18,64.70588,30.56824,4.716283,9.058824,16.26303,45.88235,60800,obd-16-van-circuito-t1,van,eletronuclear,1170.152,0.0,-9513.614016412716,-3035.621497396392,55.67834097222222,client2
-23.03284,-44.54931,29,0.03164855,-0.954557,0.4806131,1020,14.24,64.70588,30.22222,4.736239,9.058824,16.33185,48.62745,61400,obd-16-van-circuito-t1,van,eletronuclear,1171.143,0.0009999999999763531,-9520.776470386487,-3040.069294462078,55.91393263888889,client2
-23.03288,-44.54938,29,0.2694004,0.7339022,1.251343,1026,14.15,64.70588,30.4844,4.706306,9.058824,16.22863,50.58823,63000,obd-16-van-circuito-t1,van,eletronuclear,1172.094,0.0,-9527.938922234836,-3044.5170915277636,55.56055694444444,client2
-23.03288,-44.54938,29,1.243899,0.2824092,-1.017757,1017,14.36,64.70588,30.4844,4.776152,9.058824,16.46948,49.41177,62400,obd-16-van-circuito-t1,van,eletronuclear,1172.154,0.0009999999999763531,-9527.938922234836,-3044.5170915277636,56.38512777777778,client2
-23.03291,-44.54945,29,-1.277708,0.4856605,2.401012,1013,14.23,64.70588,29.93269,4.732913,9.058824,16.32038,53.33333,63200,obd-16-van-circuito-t1,van,eletronuclear,1173.009,0.0019999999999527063,-9535.101725489565,-3047.8529393272047,55.87466736111111,client2
-23.03291,-44.54945,29,-1.269924,1.724738,-2.378224,1017,13.99,64.70588,29.93269,4.65309,9.058824,16.04512,53.33333,65200,obd-16-van-circuito-t1,van,eletronuclear,1173.128,0.0009999999999763531,-9535.101725489565,-3047.8529393272047,54.9323125,client2
-23.03294,-44.54953,29,0.05169469,0.01621954,0.5995394,1002,15.16,64.70588,29.84757,5.042233,9.058824,17.387,32.15686,51400,obd-16-van-circuito-t1,van,eletronuclear,1174.093,0.0009999999999763531,-9543.287936042738,-3051.1887871266463,59.52636180555557,client2
-23.03297,-44.5496,29,0.1601762,-0.8931469,0.05523414,884,12.43,64.70588,29.96999,4.134232,9.058824,14.25596,38.43137,48600,obd-16-van-circuito-t1,van,eletronuclear,1175.116,0.0009999999999763531,-9550.450735994951,-3054.5246349257336,48.80690555555555,client2
-23.03297,-44.5496,29,0.001820968,-0.1660751,0.207872,860,12.45,64.70588,29.96999,4.140883,9.058824,14.2789,40.78431,48200,obd-16-van-circuito-t1,van,eletronuclear,1175.197,0.0009999999999763531,-9550.450735994951,-3054.5246349257336,48.885424305555546,client2
-23.03301,-44.54967,28,0.6899947,-0.3820782,-1.120155,864,12.03,64.70588,29.10403,4.001191,9.058824,14.28996,42.35294,48600,obd-16-van-circuito-t1,van,eletronuclear,1176.018,0.007000000000061846,-9557.613179984934,-3058.972431991773,47.2362826388889,client2
-23.03301,-44.54967,27,0.6427363,-0.6765286,-1.740416,870,12.09,64.70588,29.10403,4.021147,9.058824,14.89313,41.96078,49400,obd-16-van-circuito-t1,van,eletronuclear,1176.257,0.0,-9557.613179984934,-3058.972431991773,47.47187430555555,client2
-23.03304,-44.54975,25,0.3824641,-0.3301132,-0.1659939,871,12.39,64.70588,25.69526,4.120927,9.058824,16.4837,41.56863,48600,obd-16-van-circuito-t1,van,eletronuclear,1177.186,0.0,-9565.799384997266,-3062.308279790861,48.64983263888889,client2
-23.03306,-44.54981,23,0.03301087,0.05213949,0.2109117,868,12.32,64.70588,22.03639,4.097645,9.058824,17.81584,42.35294,49200,obd-16-van-circuito-t1,van,eletronuclear,1178.022,0.010999999999967258,-9571.939126284888,-3064.5321783237036,48.374975694444444,client2
-23.03306,-44.54981,21,-0.2772852,0.2021875,0.09066282,866,12.36,64.70588,22.03639,4.11095,9.058824,19.57594,43.13726,50000,obd-16-van-circuito-t1,van,eletronuclear,1178.159,0.0010000000002037268,-9571.939126284888,-3064.5321783237036,48.53204861111111,client2
-23.03308,-44.54985,16,-0.4626107,-0.6081131,1.202948,863,12.02,64.70588,16.13307,3.997865,9.058824,24.98664,41.17647,48600,obd-16-van-circuito-t1,van,eletronuclear,1179.115,0.0009999999999763531,-9576.032049936477,-3066.7560768569006,47.19701736111111,client2
-23.03309,-44.54988,9,0.03510344,0.2233968,-0.4087602,841,11.9,64.70588,9.369806,3.957953,9.058824,43.97722,43.52941,49800,obd-16-van-circuito-t1,van,eletronuclear,1180.235,0.0,-9579.101919859726,-3067.8680261234986,46.72583402777777,client2
-23.0331,-44.54989,6,-0.4188707,0.1353875,-0.09560837,844,11.85,64.70588,5.844378,3.941323,9.058824,65.68867,43.52941,49400,obd-16-van-circuito-t1,van,eletronuclear,1181.134,0.0009999999999763531,-9580.124972980651,-3068.9799753897432,46.529507638888894,client2
-23.0331,-44.5499,7,-0.1674286,0.4822611,1.037491,977,11.62,64.70588,6.413625,3.864825,9.058824,55.21174,43.52941,58600,obd-16-van-circuito-t1,van,eletronuclear,1182.15,0.0,-9581.148381267618,-3068.9799753897432,45.62640625,client2
-23.0331,-44.5499,7,-0.1674286,0.4822611,1.037491,1004,13.78,64.70588,6.413625,4.583243,9.058824,65.47485,84.31373,80000,obd-16-van-circuito-t1,van,eletronuclear,1182.155,0.0009999999999763531,-9581.148381267618,-3068.9799753897432,54.10772986111112,client2
-23.03311,-44.54992,7,0.3961726,-0.7215155,-0.7282752,745,15.37,64.70588,7.945422,5.112079,9.058824,73.02964,100.0,67600,obd-16-van-circuito-t1,van,eletronuclear,1183.116,0.0019999999999527063,-9583.194842524308,-3070.091924655988,60.35093263888888,client2
